t_name,male_14A,male_14B,male_14C,male_14D,female_14A,female_14B,female_14C,female_14D,gene_name
FBtr0076028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG14131
FBtr0332128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG14131
FBtr0076086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pi3K68D
FBtr0332055,21.407295,6.032386,17.492941000000002,6.382083000000001,15.967178,8.795944,15.519758,4.761876,Pi3K68D
FBtr0076085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG5964
FBtr0076029,0.0,10.859994,0.0,0.0,0.0,0.0,10.537041,0.0,CG10907
FBtr0076030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Klp68D
FBtr0332129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Klp68D
FBtr0076084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG10361
FBtr0076083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tRNA:CR32093
FBtr0332131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG42255
FBtr0076031,0.0,2.246882,4.120154,0.0,0.0,0.0,0.0,0.0,CG14130
FBtr0076078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG5946
FBtr0076079,40.379349,30.249052000000002,8.157691,4.967365,13.789280999999999,26.710524,21.675722,2.5499400000000003,CG5946
FBtr0302136,77.006622,74.518326,59.736088,17.340553,88.405739,52.537620999999994,20.926102,18.764791,CG5946
FBtr0301135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG5946
FBtr0110868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG5946
FBtr0110869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG5946
FBtr0343994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG5946
FBtr0076080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11597
FBtr0110780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11597
FBtr0302137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11597
FBtr0076032,3013.805908,3018.737305,2468.83252,4079.405273,3286.571289,2472.836914,2558.956787,2922.584961,RpL10Ab
FBtr0345073,0.0,0.0,0.0,3.730752,0.0,0.0,3.3270199999999996,4.205735,RpL10Ab
FBtr0113610,0.0,0.0,0.0,1.233279,0.0,0.0,0.600503,0.0,snoRNA:Psi18S-920
FBtr0076077,53.406204,58.013672,31.498321999999998,25.757172,60.62323000000001,48.394798,32.618904,32.187946000000004,CG32095
FBtr0304650,32.893482,35.639804999999996,25.800716,13.814509,27.104908000000002,52.858303,24.276941,21.225447,CycA
FBtr0076075,365.681732,337.100342,325.39898700000003,266.581268,326.309204,321.212738,365.204834,353.17312599999997,CycA
FBtr0076035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG7264
FBtr0332130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG7264
FBtr0345119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090401,CG43064
FBtr0304649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118308,CG43064
FBtr0076074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG12521
FBtr0343552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG44837
FBtr0343553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG44837
FBtr0343554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG44837
FBtr0345349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG44837
FBtr0076071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG5906
FBtr0332127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG14128
FBtr0300721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG14128
FBtr0300722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG14128
FBtr0300724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG14128
FBtr0076037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCDC151
FBtr0302207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG5897
FBtr0309979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR43624
FBtr0076038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11588
FBtr0332069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11588
FBtr0076069,0.129028,0.267254,0.21242600000000003,0.620658,0.166379,0.25717399999999996,0.346749,0.335461,CG5718
FBtr0332070,0.0,2.925784,5.543566,17.04159,0.0,7.797451,17.830793,15.855894000000001,byn
FBtr0332071,0.0,0.0,4.507492,6.640836999999999,0.0,0.0,11.569249000000001,21.011272,byn
FBtr0346545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rpt4R
FBtr0076040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rpt4R
FBtr0076067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG5883
FBtr0304307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mir-285
FBtr0304308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mir-285
FBtr0076041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG7252
FBtr0076042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG17826
FBtr0076066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,obst-G
FBtr0076043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG7248
FBtr0076065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11570
FBtr0306793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11570
FBtr0306823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG43294
FBtr0306824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG43294
FBtr0076064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prc
FBtr0076063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Muc68E
FBtr0300506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG42397
FBtr0076044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG14125
FBtr0310535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG14125
FBtr0332816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG43896
FBtr0332817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG43896
FBtr0345688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG43896
FBtr0290131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG6938
FBtr0330171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG6938
FBtr0076048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG6931
FBtr0076062,92.12960799999999,95.670792,25.799797,20.823023000000003,104.883301,56.655848999999996,14.524501999999998,17.619801000000002,viaf
FBtr0076061,0.0,4.067043,1.9949310000000002,0.0,0.0,0.0,4.097625,6.108547,Grip163
FBtr0076058,109.113441,97.038246,56.828818999999996,37.800715999999994,94.553764,64.699646,36.257133,40.368984000000005,Pop2
FBtr0076059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pop2
FBtr0076060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pop2
FBtr0300272,1.9492450000000001,2.179221,3.416148,0.8732129999999999,2.604534,1.9759240000000002,2.99398,2.153739,Pop2
FBtr0344758,10.621313,1.9018970000000002,3.2386209999999997,4.887395,2.842279,1.8010389999999998,3.229862,2.021557,Pop2
FBtr0076049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG6928
FBtr0332710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG6928
FBtr0076050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG6928
FBtr0332709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG6928
FBtr0076054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rols
FBtr0076055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rols
FBtr0076056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rols
FBtr0076057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rols
FBtr0310009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rols
FBtr0334109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rols
FBtr0076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rols
FBtr0310010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rols
FBtr0334110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rols
FBtr0334107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR43994
FBtr0334108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG43993
FBtr0076051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG6793
FBtr0310008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG43638
FBtr0076052,0.0,0.0,0.0,9.03887,0.0,0.0,0.0,15.196098000000001,Sema-5c
FBtr0300339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sema-5c
FBtr0075990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG17154
FBtr0075991,51.602802000000004,65.378586,30.172255,35.480995,49.093521,44.061523,38.654709000000004,29.368541999999998,l(3)j2D3
FBtr0075992,74.654175,94.67804,112.12168100000001,109.344582,106.94560200000001,89.235008,107.27939599999999,85.578148,ssp
FBtr0075993,13.947189000000002,14.977985999999998,9.637605,23.1749,9.018491000000001,6.195417,8.584431,10.187106,CG11560
FBtr0305992,3.3306379999999995,4.455067,6.8736,7.137612,5.711675,6.408205000000001,7.784560000000001,11.476042,yps
FBtr0076027,128.879898,106.85855900000001,110.066978,83.00676700000001,69.998924,114.745811,52.565891,92.806015,yps
FBtr0076026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188828,Ir68b
FBtr0112435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG34241
FBtr0347179,0.023231,0.048119,0.042497,0.631629,0.0,0.023150999999999998,0.048117,0.7795340000000001,CR11538
FBtr0089324,0.024058,0.049831,0.044009,0.0,0.0,0.023976,0.04983,0.521245,Lsp2
FBtr0345352,0.022379,0.046350999999999996,0.040936,0.0,0.0,0.022302000000000002,0.046349,0.484839,Lsp2
FBtr0075995,3.555385,0.0,10.021,0.0,2.040787,1.7218509999999998,0.0,0.0,CG11534
FBtr0346927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR45892
FBtr0076024,22.868467000000003,26.693436,11.060824,9.27267,17.016747,26.497244,10.3105,13.438892999999998,CG5645
FBtr0300011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atg12
FBtr0076023,102.46347800000001,93.591583,100.023415,135.795563,129.671555,79.687775,88.93292199999999,95.470497,l(3)neo18
FBtr0334094,127.43356299999999,116.399628,124.398872,168.888596,161.272186,103.133003,110.60563700000002,118.736427,l(3)neo18
FBtr0075997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RhoGAP68F
FBtr0334091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RhoGAP68F
FBtr0334093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RhoGAP68F
FBtr0334092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RhoGAP68F
FBtr0076022,359.259064,379.49969500000003,383.91015600000003,403.225769,351.144226,368.627472,379.183685,460.78842199999997,CG5642
FBtr0075998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nrx-IV
FBtr0075999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.774356,Nrx-IV
FBtr0076000,17.621489999999998,19.497446,19.810736,18.769779,23.218212,21.0825,15.582441000000001,13.578844,eap
FBtr0273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG9760
FBtr0330196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG9760
FBtr0076020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rh7
FBtr0333381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAH2
FBtr0076001,5.868137,6.4307419999999995,0.0,0.0,4.7744599999999995,1.06935,0.0,0.0,CAH2
FBtr0333382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG6910
FBtr0290130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG6910
FBtr0076003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Est-6
FBtr0333383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Est-6
FBtr0346911,0.0,0.0,0.0,6.035483999999999,8.135112,0.0,0.0,0.0,thoc6
FBtr0076004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Est-P
FBtr0076019,0.0,0.0,0.0,11.295371000000001,15.224813000000001,0.0,0.0,0.0,thoc6
FBtr0333384,74.489609,81.929283,71.052498,46.187489,35.788013,69.645767,66.293755,82.157516,thoc6
FBtr0346565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR45746
FBtr0076005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11529
FBtr0076018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adk1
FBtr0076017,6.885598,9.47898,1.3069600000000001,0.0,5.171602,2.467971,1.626595,2.720023,Adk1
FBtr0076016,0.0,0.0,7.105198,4.806657,3.3685300000000002,14.892307999999998,2.667624,3.165851,CG5626
FBtr0334103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,app
FBtr0334102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,app
FBtr0339925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,app
FBtr0301056,3.121308,4.278795,0.0,0.0,0.0,0.0,0.0,0.0,app
FBtr0301057,3.132536,15.87764,0.0,0.0,0.0,0.0,0.0,0.0,app
FBtr0304661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,app
FBtr0301054,1.842901,1.381517,0.0,0.0,0.0,0.0,0.0,0.0,app
FBtr0301055,5.558967,1.486034,0.0,0.0,0.0,0.0,0.0,0.0,app
FBtr0301052,0.352227,0.458342,0.0,0.0,0.0,0.0,0.0,0.0,app
